book,chapter,verse,subtitle,text,source_url
juan,2,22,Jesús purifica el templo,"Por tanto, cuando resucitó de entre los muertos, sus discípulos se acordaron que había dicho esto; y creyeron la Escritura y la palabra que Jesús había dicho. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,23,Jesús conoce a todos los hombres,"Estando en Jerusalén en la fiesta de la pascua, muchos creyeron en su nombre, viendo las señales que hacía. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,24,Jesús conoce a todos los hombres,"Pero Jesús mismo no se fiaba de ellos, porque conocía a todos, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,25,Jesús conoce a todos los hombres,"y no tenía necesidad de que nadie le diese testimonio del hombre, pues él sabía lo que había en el hombre. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,3,1,Jesús y Nicodemo,"Había un hombre de los fariseos que se llamaba Nicodemo, un principal entre los judíos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,2,Jesús y Nicodemo,"Este vino a Jesús de noche, y le dijo: Rabí, sabemos que has venido de Dios como maestro; porque nadie puede hacer estas señales que tú haces, si no está Dios con él. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,3,Jesús y Nicodemo,"Respondió Jesús y le dijo: De cierto, de cierto te digo, que el que no naciere de nuevo, no puede ver el reino de Dios. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,4,Jesús y Nicodemo,"Nicodemo le dijo: ¿Cómo puede un hombre nacer siendo viejo? ¿Puede acaso entrar por segunda vez en el vientre de su madre, y nacer? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,5,Jesús y Nicodemo,"Respondió Jesús: De cierto, de cierto te digo, que el que no naciere de agua y del Espíritu, no puede entrar en el reino de Dios. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,6,Jesús y Nicodemo,"Lo que es nacido de la carne, carne es; y lo que es nacido del Espíritu, espíritu es. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,7,Jesús y Nicodemo,No te maravilles de que te dije: Os es necesario nacer de nuevo. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,8,Jesús y Nicodemo,"El viento sopla de donde quiere, y oyes su sonido; mas ni sabes de dónde viene, ni a dónde va; así es todo aquel que es nacido del Espíritu. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,9,Jesús y Nicodemo,Respondió Nicodemo y le dijo: ¿Cómo puede hacerse esto? ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,10,Jesús y Nicodemo,"Respondió Jesús y le dijo: ¿Eres tú maestro de Israel, y no sabes esto? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,11,Jesús y Nicodemo,"De cierto, de cierto te digo, que lo que sabemos hablamos, y lo que hemos visto, testificamos; y no recibís nuestro testimonio. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,12,Jesús y Nicodemo,"Si os he dicho cosas terrenales, y no creéis, ¿cómo creeréis si os dijere las celestiales? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,13,Jesús y Nicodemo,"Nadie subió al cielo, sino el que descendió del cielo; el Hijo del Hombre, que está en el cielo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,14,Jesús y Nicodemo,"Y como Moisés levantó la serpiente en el desierto, así es necesario que el Hijo del Hombre sea levantado, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,15,Jesús y Nicodemo,"para que todo aquel que en él cree, no se pierda, mas tenga vida eterna. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,16,De tal manera amó Dios al mundo,"Porque de tal manera amó Dios al mundo, que ha dado a su Hijo unigénito, para que todo aquel que en él cree, no se pierda, mas tenga vida eterna. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,17,De tal manera amó Dios al mundo,"Porque no envió Dios a su Hijo al mundo para condenar al mundo, sino para que el mundo sea salvo por él. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,18,De tal manera amó Dios al mundo,"El que en él cree, no es condenado; pero el que no cree, ya ha sido condenado, porque no ha creído en el nombre del unigénito Hijo de Dios. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,19,De tal manera amó Dios al mundo,"Y esta es la condenación: que la luz vino al mundo, y los hombres amaron más las tinieblas que la luz, porque sus obras eran malas. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,20,De tal manera amó Dios al mundo,"Porque todo aquel que hace lo malo, aborrece la luz y no viene a la luz, para que sus obras no sean reprendidas. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,21,De tal manera amó Dios al mundo,"Mas el que practica la verdad viene a la luz, para que sea manifiesto que sus obras son hechas en Dios. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,22,El amigo del esposo,"Después de esto, vino Jesús con sus discípulos a la tierra de Judea, y estuvo allí con ellos, y bautizaba. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
juan,3,23,El amigo del esposo,"Juan bautizaba también en Enón, junto a Salim, porque había allí muchas aguas; y venían, y eran bautizados. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=3&version=rv60
