book,chapter,verse,subtitle,text,source_url
2-pedro,2,22,Falsos profetas y falsos maestros,"Pero les ha acontecido lo del verdadero proverbio: El perro vuelve a su vómito, y la puerca lavada a revolcarse en el cieno.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=2&version=rv60
2-pedro,3,1,El día del Señor vendrá,"Amados, esta es la segunda carta que os escribo, y en ambas despierto con exhortación vuestro limpio entendimiento,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,2,El día del Señor vendrá,"para que tengáis memoria de las palabras que antes han sido dichas por los santos profetas, y del mandamiento del Señor y Salvador dado por vuestros apóstoles;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,3,El día del Señor vendrá,"sabiendo primero esto, que en los postreros días vendrán burladores, andando según sus propias concupiscencias,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,4,El día del Señor vendrá,"y diciendo: ¿Dónde está la promesa de su advenimiento? Porque desde el día en que los padres durmieron, todas las cosas permanecen así como desde el principio de la creación.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,5,El día del Señor vendrá,"Estos ignoran voluntariamente, que en el tiempo antiguo fueron hechos por la palabra de Dios los cielos, y también la tierra, que proviene del agua y por el agua subsiste,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,6,El día del Señor vendrá,por lo cual el mundo de entonces pereció anegado en agua;,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,7,El día del Señor vendrá,"pero los cielos y la tierra que existen ahora, están reservados por la misma palabra, guardados para el fuego en el día del juicio y de la perdición de los hombres impíos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,8,El día del Señor vendrá,"Mas, oh amados, no ignoréis esto: que para con el Señor un día es como mil años, y mil años como un día.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,9,El día del Señor vendrá,"El Señor no retarda su promesa, según algunos la tienen por tardanza, sino que es paciente para con nosotros, no queriendo que ninguno perezca, sino que todos procedan al arrepentimiento.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,10,El día del Señor vendrá,"Pero el día del Señor vendrá como ladrón en la noche; en el cual los cielos pasarán con grande estruendo, y los elementos ardiendo serán deshechos, y la tierra y las obras que en ella hay serán quemadas.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,11,El día del Señor vendrá,"Puesto que todas estas cosas han de ser deshechas, ¡cómo no debéis vosotros andar en santa y piadosa manera de vivir,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,12,El día del Señor vendrá,"esperando y apresurándoos para la venida del día de Dios, en el cual los cielos, encendiéndose, serán deshechos, y los elementos, siendo quemados, se fundirán!",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,13,El día del Señor vendrá,"Pero nosotros esperamos, según sus promesas, cielos nuevos y tierra nueva, en los cuales mora la justicia.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,14,El día del Señor vendrá,"Por lo cual, oh amados, estando en espera de estas cosas, procurad con diligencia ser hallados por él sin mancha e irreprensibles, en paz.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,15,El día del Señor vendrá,"Y tened entendido que la paciencia de nuestro Señor es para salvación; como también nuestro amado hermano Pablo, según la sabiduría que le ha sido dada, os ha escrito,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,16,El día del Señor vendrá,"casi en todas sus epístolas, hablando en ellas de estas cosas; entre las cuales hay algunas difíciles de entender, las cuales los indoctos e inconstantes tuercen, como también las otras Escrituras, para su propia perdición.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,17,El día del Señor vendrá,"Así que vosotros, oh amados, sabiéndolo de antemano, guardaos, no sea que arrastrados por el error de los inicuos, caigáis de vuestra firmeza.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
2-pedro,3,18,El día del Señor vendrá,"Antes bien, creced en la gracia y el conocimiento de nuestro Señor y Salvador Jesucristo. A él sea gloria ahora y hasta el día de la eternidad. Amén.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-pedro&capitulo=3&version=rv60
