book,chapter,verse,subtitle,text,source_url
2-cronicas,3,4,Salomón edifica el templo,"El pórtico que estaba al frente del edificio era de veinte codos   de largo, igual al ancho de la casa, y su altura de ciento veinte codos; y lo cubrió por dentro de oro puro.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,5,Salomón edifica el templo,"Y techó el cuerpo mayor del edificio con madera de ciprés, la cual cubrió de oro fino, e hizo realzar en ellas palmeras y cadenas.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,6,Salomón edifica el templo,Cubrió también la casa de piedras preciosas para ornamento; y el oro era oro de Parvaim.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,7,Salomón edifica el templo,"así que cubrió la casa, sus vigas, sus umbrales, sus paredes y sus puertas con oro; y esculpió querubines en las paredes.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,8,Salomón edifica el templo,"Hizo asimismo el lugar santísimo, cuya longitud era de veinte codos   según el ancho de la casa, y su anchura de veinte codos; y lo cubrió de oro fino que ascendía a seiscientos talentos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,9,Salomón edifica el templo,Y el peso de los clavos era de uno hasta cincuenta siclos de oro.  Cubrió también de oro los aposentos.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,10,Salomón edifica el templo,"Y dentro del lugar santísimo hizo dos querubines de madera, los cuales fueron cubiertos de oro.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,11,Salomón edifica el templo,"La longitud de las alas de los querubines era de veinte codos;  porque una ala era de cinco codos, la cual llegaba hasta la pared de la casa, y la otra de cinco codos, la cual tocaba el ala del otro querubín.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,12,Salomón edifica el templo,"De la misma manera una ala del otro querubín era del cinco codos,  la cual llegaba hasta la pared de la casa, y la otra era de cinco codos, que tocaba el ala del otro querubín.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,13,Salomón edifica el templo,"Estos querubines tenían las alas extendidas por veinte codos,  y estaban en pie con los rostros hacia la casa.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
