book,chapter,verse,subtitle,text,source_url
1-timoteo,5,6,Deberes hacia los demás,"Pero la que se entrega a los placeres, viviendo está muerta.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,7,Deberes hacia los demás,"Manda también estas cosas, para que sean irreprensibles;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,8,Deberes hacia los demás,"porque si alguno no provee para los suyos, y mayormente para los de su casa, ha negado la fe, y es peor que un incrédulo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,9,Deberes hacia los demás,"Sea puesta en la lista sólo la viuda no menor de sesenta años, que haya sido esposa de un solo marido,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,10,Deberes hacia los demás,que tenga testimonio de buenas obras; si ha criado hijos; si ha practicado la hospitalidad; si ha lavado los pies de los santos; si ha socorrido a los afligidos; si ha practicado toda buena obra.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,11,Deberes hacia los demás,"Pero viudas más jóvenes no admitas; porque cuando, impulsadas por sus deseos, se rebelan contra Cristo, quieren casarse,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,12,Deberes hacia los demás,"incurriendo así en condenación, por haber quebrantado su primera fe.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,13,Deberes hacia los demás,"Y también aprenden a ser ociosas, andando de casa en casa; y no solamente ociosas, sino también chismosas y entremetidas, hablando lo que no debieran.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,14,Deberes hacia los demás,"Quiero, pues, que las viudas jóvenes se casen, críen hijos, gobiernen su casa; que no den al adversario ninguna ocasión de maledicencia.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,15,Deberes hacia los demás,Porque ya algunas se han apartado en pos de Satanás.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,16,Deberes hacia los demás,"Si algún creyente o alguna creyente tiene viudas, que las mantenga, y no sea gravada la iglesia, a fin de que haya lo suficiente para las que en verdad son viudas.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,17,Deberes hacia los demás,"Los ancianos que gobiernan bien, sean tenidos por dignos de doble honor, mayormente los que trabajan en predicar y enseñar.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,18,Deberes hacia los demás,Pues la Escritura dice: No pondrás bozal al buey que trilla; y: Digno es el obrero de su salario.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,19,Deberes hacia los demás,Contra un anciano no admitas acusación sino con dos o tres testigos.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,20,Deberes hacia los demás,"A los que persisten en pecar, repréndelos delante de todos, para que los demás también teman.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,21,Deberes hacia los demás,"Te encarezco delante de Dios y del Señor Jesucristo, y de sus ángeles escogidos, que guardes estas cosas sin prejuicios, no haciendo nada con parcialidad.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,22,Deberes hacia los demás,"No impongas con ligereza las manos a ninguno, ni participes en pecados ajenos. Consérvate puro.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,23,Deberes hacia los demás,"Ya no bebas agua, sino usa de un poco de vino por causa de tu estómago y de tus frecuentes enfermedades.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,24,Deberes hacia los demás,"Los pecados de algunos hombres se hacen patentes antes que ellos vengan a juicio, mas a otros se les descubren después.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,25,Deberes hacia los demás,"Asimismo se hacen manifiestas las buenas obras; y las que son de otra manera, no pueden permanecer ocultas.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,6,1,,"Todos los que están bajo el yugo de esclavitud, tengan a sus amos por dignos de todo honor, para que no sea blasfemado el nombre de Dios y la doctrina.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,2,,"Y los que tienen amos creyentes, no los tengan en menos por ser hermanos, sino sírvanles mejor, por cuanto son creyentes y amados los que se benefician de su buen servicio. Esto enseña y exhorta.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,3,Piedad y contentamiento,"Si alguno enseña otra cosa, y no se conforma a las sanas palabras de nuestro Señor Jesucristo, y a la doctrina que es conforme a la piedad,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,4,Piedad y contentamiento,"está envanecido, nada sabe, y delira acerca de cuestiones y contiendas de palabras, de las cuales nacen envidias, pleitos, blasfemias, malas sospechas,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,5,Piedad y contentamiento,"disputas necias de hombres corruptos de entendimiento y privados de la verdad, que toman la piedad como fuente de ganancia; apártate de los tales.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,6,Piedad y contentamiento,Pero gran ganancia es la piedad acompañada de contentamiento;,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,7,Piedad y contentamiento,"porque nada hemos traído a este mundo, y sin duda nada podremos sacar.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,8,Piedad y contentamiento,"Así que, teniendo sustento y abrigo, estemos contentos con esto.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,9,Piedad y contentamiento,"Porque los que quieren enriquecerse caen en tentación y lazo, y en muchas codicias necias y dañosas, que hunden a los hombres en destrucción y perdición;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,10,Piedad y contentamiento,"porque raíz de todos los males es el amor al dinero, el cual codiciando algunos, se extraviaron de la fe, y fueron traspasados de muchos dolores.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,11,La buena batalla de la fe,"Mas tú, oh hombre de Dios, huye de estas cosas, y sigue la justicia, la piedad, la fe, el amor, la paciencia, la mansedumbre.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,12,La buena batalla de la fe,"Pelea la buena batalla de la fe, echa mano de la vida eterna, a la cual asimismo fuiste llamado, habiendo hecho la buena profesión delante de muchos testigos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,13,La buena batalla de la fe,"Te mando delante de Dios, que da vida a todas las cosas, y de Jesucristo, que dio testimonio de la buena profesión delante de Poncio Pilato,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,14,La buena batalla de la fe,"que guardes el mandamiento sin mácula ni reprensión, hasta la aparición de nuestro Señor Jesucristo,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,15,La buena batalla de la fe,"la cual a su tiempo mostrará el bienaventurado y solo Soberano, Rey de reyes, y Señor de señores,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,16,La buena batalla de la fe,"el único que tiene inmortalidad, que habita en luz inaccesible; a quien ninguno de los hombres ha visto ni puede ver, al cual sea la honra y el imperio sempiterno. Amén.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,17,La buena batalla de la fe,"A los ricos de este siglo manda que no sean altivos, ni pongan la esperanza en las riquezas, las cuales son inciertas, sino en el Dios vivo, que nos da todas las cosas en abundancia para que las disfrutemos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,18,La buena batalla de la fe,"Que hagan bien, que sean ricos en buenas obras, dadivosos, generosos;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,19,La buena batalla de la fe,"atesorando para sí buen fundamento para lo por venir, que echen mano de la vida eterna.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,20,Encargo final de Pablo a Timoteo,"Oh Timoteo, guarda lo que se te ha encomendado, evitando las profanas pláticas sobre cosas vanas, y los argumentos de la falsamente llamada ciencia,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
1-timoteo,6,21,Encargo final de Pablo a Timoteo,"la cual profesando algunos, se desviaron de la fe. La gracia sea contigo. Amén.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=6&version=rv60
