book,chapter,verse,subtitle,text,source_url
galatas,3,6,El pacto de Dios con Abraham,"Así Abraham creyó a Dios, y le fue contado por justicia. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,7,El pacto de Dios con Abraham,"Sabed, por tanto, que los que son de fe, éstos son hijos de Abraham. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,8,El pacto de Dios con Abraham,"Y la Escritura, previendo que Dios había de justificar por la fe a los gentiles, dio de antemano la buena nueva a Abraham, diciendo: En ti serán benditas todas las naciones. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,9,El pacto de Dios con Abraham,De modo que los de la fe son bendecidos con el creyente Abraham. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,10,El pacto de Dios con Abraham,"Porque todos los que dependen de las obras de la ley están bajo maldición, pues escrito está: Maldito todo aquel que no permaneciere en todas las cosas escritas en el libro de la ley, para hacerlas. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,11,El pacto de Dios con Abraham,"Y que por la ley ninguno se justifica para con Dios, es evidente, porque: El justo por la fe vivirá; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,12,El pacto de Dios con Abraham,"y la ley no es de fe, sino que dice: El que hiciere estas cosas vivirá por ellas. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,13,El pacto de Dios con Abraham,"Cristo nos redimió de la maldición de la ley, hecho por nosotros maldición (porque está escrito: Maldito todo el que es colgado en un madero), ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,14,El pacto de Dios con Abraham,"para que en Cristo Jesús la bendición de Abraham alcanzase a los gentiles, a fin de que por la fe recibiésemos la promesa del Espíritu. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,15,El pacto de Dios con Abraham,"Hermanos, hablo en términos humanos: Un pacto, aunque sea de hombre, una vez ratificado, nadie lo invalida, ni le añade. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,16,El pacto de Dios con Abraham,"Ahora bien, a Abraham fueron hechas las promesas, y a su simiente. No dice: Y a las simientes, como si hablase de muchos, sino como de uno: Y a tu simiente, la cual es Cristo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,17,El pacto de Dios con Abraham,"Esto, pues, digo: El pacto previamente ratificado por Dios para con Cristo, la ley que vino cuatrocientos treinta años después, no lo abroga, para invalidar la promesa. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,18,El pacto de Dios con Abraham,"Porque si la herencia es por la ley, ya no es por la promesa; pero Dios la concedió a Abraham mediante la promesa. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,19,El propósito de la ley,"Entonces, ¿para qué sirve la ley? Fue añadida a causa de las transgresiones, hasta que viniese la simiente a quien fue hecha la promesa; y fue ordenada por medio de ángeles en mano de un mediador. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,20,El propósito de la ley,Y el mediador no lo es de uno solo; pero Dios es uno. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,21,El propósito de la ley,"¿Luego la ley es contraria a las promesas de Dios? En ninguna manera; porque si la ley dada pudiera vivificar, la justicia fuera verdaderamente por la ley. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,22,El propósito de la ley,"Mas la Escritura lo encerró todo bajo pecado, para que la promesa que es por la fe en Jesucristo fuese dada a los creyentes. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,23,El propósito de la ley,"Pero antes que viniese la fe, estábamos confinados bajo la ley, encerrados para aquella fe que iba a ser revelada. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,24,El propósito de la ley,"De manera que la ley ha sido nuestro ayo, para llevarnos a Cristo, a fin de que fuésemos justificados por la fe. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,25,El propósito de la ley,"Pero venida la fe, ya no estamos bajo ayo, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,26,El propósito de la ley,pues todos sois hijos de Dios por la fe en Cristo Jesús; ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,27,El propósito de la ley,"porque todos los que habéis sido bautizados en Cristo, de Cristo estáis revestidos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,28,El propósito de la ley,Ya no hay judío ni griego; no hay esclavo ni libre; no hay varón ni mujer; porque todos vosotros sois uno en Cristo Jesús. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,3,29,El propósito de la ley,"Y si vosotros sois de Cristo, ciertamente linaje de Abraham sois, y herederos según la promesa. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=3&version=rv60
galatas,4,1,,"Pero también digo: Entre tanto que el heredero es niño, en nada difiere del esclavo, aunque es señor de todo; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,2,,sino que está bajo tutores y curadores hasta el tiempo señalado por el padre. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,3,,"Así también nosotros, cuando éramos niños, estábamos en esclavitud bajo los rudimentos del mundo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,4,,"Pero cuando vino el cumplimiento del tiempo, Dios envió a su Hijo, nacido de mujer y nacido bajo la ley, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,5,,"para que redimiese a los que estaban bajo la ley, a fin de que recibiésemos la adopción de hijos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,6,,"Y por cuanto sois hijos, Dios envió a vuestros corazones el Espíritu de su Hijo, el cual clama: ¡Abba, Padre! ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,7,,"Así que ya no eres esclavo, sino hijo; y si hijo, también heredero de Dios por medio de Cristo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,8,Exhortación contra el volver a la esclavitud,"Ciertamente, en otro tiempo, no conociendo a Dios, servíais a los que por naturaleza no son dioses; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,9,Exhortación contra el volver a la esclavitud,"mas ahora, conociendo a Dios, o más bien, siendo conocidos por Dios, ¿cómo es que os volvéis de nuevo a los débiles y pobres rudimentos, a los cuales os queréis volver a esclavizar? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,10,Exhortación contra el volver a la esclavitud,"Guardáis los días, los meses, los tiempos y los años. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,11,Exhortación contra el volver a la esclavitud,"Me temo de vosotros, que haya trabajado en vano con vosotros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,12,Exhortación contra el volver a la esclavitud,"Os ruego, hermanos, que os hagáis como yo, porque yo también me hice como vosotros. Ningún agravio me habéis hecho. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,13,Exhortación contra el volver a la esclavitud,Pues vosotros sabéis que a causa de una enfermedad del cuerpo os anuncié el evangelio al principio; ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,14,Exhortación contra el volver a la esclavitud,"y no me despreciasteis ni desechasteis por la prueba que tenía en mi cuerpo, antes bien me recibisteis como a un ángel de Dios, como a Cristo Jesús. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,15,Exhortación contra el volver a la esclavitud,"¿Dónde, pues, está esa satisfacción que experimentabais? Porque os doy testimonio de que si hubieseis podido, os hubierais sacado vuestros propios ojos para dármelos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,16,Exhortación contra el volver a la esclavitud,"¿Me he hecho, pues, vuestro enemigo, por deciros la verdad? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,17,Exhortación contra el volver a la esclavitud,"Tienen celo por vosotros, pero no para bien, sino que quieren apartaros de nosotros para que vosotros tengáis celo por ellos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,18,Exhortación contra el volver a la esclavitud,"Bueno es mostrar celo en lo bueno siempre, y no solamente cuando estoy presente con vosotros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,19,Exhortación contra el volver a la esclavitud,"Hijitos míos, por quienes vuelvo a sufrir dolores de parto, hasta que Cristo sea formado en vosotros, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,20,Exhortación contra el volver a la esclavitud,"quisiera estar con vosotros ahora mismo y cambiar de tono, pues estoy perplejo en cuanto a vosotros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,21,Alegoría de Sara y Agar,"Decidme, los que queréis estar bajo la ley: ¿no habéis oído la ley? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,22,Alegoría de Sara y Agar,"Porque está escrito que Abraham tuvo dos hijos; uno de la esclava, el otro de la libre. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,23,Alegoría de Sara y Agar,"Pero el de la esclava nació según la carne; mas el de la libre, por la promesa. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,24,Alegoría de Sara y Agar,"Lo cual es una alegoría, pues estas mujeres son los dos pactos; el uno proviene del monte Sinaí, el cual da hijos para esclavitud; éste es Agar. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,25,Alegoría de Sara y Agar,"Porque Agar es el monte Sinaí en Arabia, y corresponde a la Jerusalén actual, pues ésta, junto con sus hijos, está en esclavitud. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
galatas,4,26,Alegoría de Sara y Agar,"Mas la Jerusalén de arriba, la cual es madre de todos nosotros, es libre. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=galatas&capitulo=4&version=rv60
